标的,名称,信号日(T),执行日(T+1),买入价(open×1.001),卖出日,卖出价(open×0.999),收益(卖/买-1),手续费,总净值,风控
SZ159915,创业板ETF易方达,2014-01-16,2014-01-17,1.3664,2014-03-07,1.4236,4.19%,0.0060%,1.0418,SL=10%
SZ159915,创业板ETF易方达,2014-03-06,2014-03-07,-,2014-04-18,-,0.00%,0.0000%,1.0418,SL=10%
SH513500,标普500ETF博时,2014-04-18,2014-04-21,0.5175,2014-06-05,0.5485,5.98%,0.0120%,1.1039,SL=10%
SH510900,恒生中国企业ETF易方达,2014-06-04,2014-06-05,0.9059,2014-07-17,0.9441,4.21%,0.0120%,1.1503,SL=10%
SH510880,红利ETF华泰柏瑞,2014-07-16,2014-07-17,0.3143,2014-08-28,0.4346,38.26%,0.0120%,1.5902,SL=10%
SH510900,恒生中国企业ETF易方达,2014-08-27,2014-08-28,1.0010,2014-10-17,0.9141,-8.68%,0.0120%,1.4519,SL=10%
SZ159929,医药ETF,2014-10-16,2014-10-17,1.1461,2014-11-28,1.1518,0.50%,0.0120%,1.459,SL=10%
SH510230,金融ETF,2014-11-27,2014-11-28,0.5275,2015-01-13,0.8631,63.62%,0.0120%,2.3869,SL=10%
SZ159915,创业板ETF易方达,2015-01-12,2015-01-13,1.5395,2015-03-03,1.9111,24.13%,0.0120%,2.9626,SL=10%
SH510880,红利ETF华泰柏瑞,2015-03-02,2015-03-03,1.2543,2015-04-15,2.0679,64.87%,0.0120%,4.884,SL=10%
SZ159929,医药ETF,2015-04-14,2015-04-15,1.6867,2015-05-28,1.9980,18.46%,0.0120%,5.7847,SL=10%
SZ159939,信息技术ETF,2015-05-27,2015-05-28,1.5916,2015-07-10,0.6184,-61.15%,0.0120%,2.2473,SL=10%
SH511010,国债ETF,2015-07-09,2015-07-10,104.7867,2015-08-21,104.3915,-0.38%,0.0120%,2.2385,SL=10%
SH518880,黄金ETF,2015-08-20,2015-08-21,2.3974,2015-10-13,2.3656,-1.32%,0.0120%,2.2086,SL=10%
SH510880,红利ETF华泰柏瑞,2015-10-12,2015-10-13,1.3894,2015-11-24,1.6184,16.48%,0.0120%,2.5723,SL=10%
SZ159915,创业板ETF易方达,2015-11-23,2015-11-24,2.6126,2016-01-06,2.2887,-12.40%,0.0120%,2.2531,SL=10%
SH518880,黄金ETF,2016-01-05,2016-01-06,2.2643,2016-02-24,2.5694,13.48%,0.0120%,2.5565,SL=10%
SH512070,证券保险ETF易方达,2016-02-23,2016-02-24,0.4975,2016-04-07,0.5425,9.04%,0.0120%,2.7872,SL=10%
SH510170,大宗商品ETF,2016-04-06,2016-04-07,0.4064,2016-05-20,0.3746,-7.82%,0.0120%,2.5689,SL=10%
SH512070,证券保险ETF易方达,2016-05-19,2016-05-20,0.5005,2016-07-05,0.5465,9.18%,0.0120%,2.8044,SL=10%
SH510410,资源ETF博时,2016-07-04,2016-07-05,0.6627,2016-08-16,0.6913,4.32%,0.0120%,2.9253,SL=10%
SH510230,金融ETF,2016-08-15,2016-08-16,0.7878,2016-09-29,0.7393,-6.16%,0.0120%,2.7448,SL=10%
SZ159941,纳指ETF,2016-09-28,2016-09-29,0.2693,2016-11-17,0.2747,2.03%,0.0120%,2.8001,SL=10%
SZ159930,能源ETF,2016-11-16,2016-11-17,0.8368,2016-12-29,0.8082,-3.42%,0.0120%,2.7039,SL=10%
SZ159941,纳指ETF,2016-12-28,2016-12-29,0.3083,2017-02-17,0.3167,2.72%,0.0120%,2.777,SL=10%
SH510810,上海国企ETF汇添富,2017-02-16,2017-02-17,0.9159,2017-03-31,0.8761,-4.34%,0.0120%,2.6561,SL=10%
SH513500,标普500ETF博时,2017-03-30,2017-03-31,0.7778,2017-05-17,0.7742,-0.46%,0.0120%,2.6436,SL=10%
SH510880,红利ETF华泰柏瑞,2017-05-16,2017-05-17,1.5956,2017-06-30,1.7662,10.69%,0.0120%,2.926,SL=10%
SZ159928,消费ETF,2017-06-29,2017-06-30,0.4515,2017-08-11,0.4665,3.34%,0.0120%,3.0234,SL=10%
SZ159928,消费ETF,2017-08-10,2017-08-11,-,2017-09-21,-,0.00%,0.0000%,3.0234,SL=10%
SH513050,中概互联网ETF易方达,2017-09-21,2017-09-22,1.4665,2017-11-10,1.5065,2.73%,0.0120%,3.1055,SL=10%
SZ159928,消费ETF,2017-11-09,2017-11-10,0.5736,2017-12-22,0.5884,2.59%,0.0120%,3.1855,SL=10%
SH510050,上证50ETF,2017-12-21,2017-12-22,2.4905,2018-02-05,2.7043,8.58%,0.0120%,3.4585,SL=10%
SH510050,上证50ETF,2018-02-02,2018-02-05,-,2018-03-23,-,0.00%,0.0000%,3.4585,SL=10%
SH518880,黄金ETF,2018-03-23,2018-03-26,2.7457,2018-05-11,2.6913,-1.98%,0.0120%,3.3895,SL=10%
SZ159928,消费ETF,2018-05-10,2018-05-11,0.5826,2018-06-25,0.5914,1.51%,0.0120%,3.4405,SL=10%
SH511260,十年国债ETF,2018-06-22,2018-06-25,99.6916,2018-08-06,101.0089,1.32%,0.0120%,3.4855,SL=10%
SZ159941,纳指ETF,2018-08-03,2018-08-06,0.4224,2018-09-17,0.4256,0.75%,0.0120%,3.5111,SL=10%
SH513050,中概互联网ETF易方达,2018-09-14,2018-09-17,1.2813,2018-11-06,1.1688,-8.78%,0.0120%,3.2026,SL=10%
SH513050,中概互联网ETF易方达,2018-11-05,2018-11-06,-,2018-12-17,-,0.00%,0.0000%,3.2026,SL=10%
SH510880,红利ETF华泰柏瑞,2018-12-17,2018-12-18,1.6216,2019-01-31,1.6444,1.40%,0.0120%,3.2471,SL=10%
SH513050,中概互联网ETF易方达,2019-01-30,2019-01-31,1.1662,2019-03-21,1.2537,7.51%,0.0120%,3.4905,SL=10%
SZ159928,消费ETF,2019-03-20,2019-03-21,0.6256,2019-05-08,0.6633,6.03%,0.0120%,3.7005,SL=10%
SH518880,黄金ETF,2019-05-07,2019-05-08,2.8008,2019-06-20,3.0469,8.79%,0.0120%,4.0252,SL=10%
SZ159920,恒生ETF,2019-06-19,2019-06-20,1.5175,2019-08-01,1.4995,-1.19%,0.0120%,3.977,SL=10%
SH512980,传媒ETF,2019-07-31,2019-08-01,0.7207,2019-09-12,0.7992,10.89%,0.0120%,4.4095,SL=10%
SZ159930,能源ETF,2019-09-11,2019-09-12,0.7457,2019-11-01,0.6863,-7.97%,0.0120%,4.0576,SL=10%
SH512690,酒ETF,2019-10-31,2019-11-01,0.2072,2019-12-13,0.2228,7.51%,0.0120%,4.362,SL=10%
SH512480,半导体ETF,2019-12-12,2019-12-13,0.7347,2020-02-04,0.8142,10.81%,0.0120%,4.8331,SL=10%
SH518880,黄金ETF,2020-02-03,2020-02-04,3.5125,2020-03-17,3.3117,-5.72%,0.0120%,4.5562,SL=10%
SH511880,银华日利ETF,2020-03-16,2020-03-17,90.3623,2020-04-29,90.3885,0.03%,0.0120%,4.557,SL=10%
SH512690,酒ETF,2020-04-28,2020-04-29,0.2452,2020-06-15,0.3407,38.91%,0.0120%,6.3291,SL=10%
SH512170,医疗ETF,2020-06-12,2020-06-15,0.6076,2020-07-29,0.7173,18.05%,0.0120%,7.4707,SL=10%
SH518880,黄金ETF,2020-07-28,2020-07-29,4.2262,2020-09-09,4.0569,-4.01%,0.0120%,7.1706,SL=10%
